movieId,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,cluster
8814,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
115617,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
8807,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
127194,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
27369,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
27370,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
127204,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
27426,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
8641,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
27478,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
27537,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,5
8632,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
27555,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
127390,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
128087,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
128089,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
128097,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
8611,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
8610,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
128099,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
8609,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
111800,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
8605,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
8604,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
111743,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
128366,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
27193,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
128520,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
8695,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
112497,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
26726,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
8796,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
123200,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
115231,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
26732,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
26778,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
26828,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
124273,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
26861,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
126548,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
126577,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
127098,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
8748,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
113532,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
26870,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
67087,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
127130,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
113374,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
113348,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
26940,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
112788,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
8720,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
27075,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
8711,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
136445,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
136447,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
136469,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
42732,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7292,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
42740,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
42946,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
96616,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7261,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
43560,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
44225,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
96608,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
96588,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
147282,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
148238,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
148632,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
44840,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
44851,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7228,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
96283,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
148652,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
148667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
148881,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
96110,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
45221,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
148592,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7294,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
147142,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
146986,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
142831,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
98499,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
142997,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
98279,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
98160,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
97913,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
41828,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
97836,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
42002,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
7340,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
143859,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
143969,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
144222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
42009,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
144716,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
42013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
97665,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7317,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7316,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
145994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
146210,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7308,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
42725,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
95949,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
95744,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
95720,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
7209,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
93980,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
46865,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
46967,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5
46970,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
151739,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
46972,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5
93831,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
152083,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
7107,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
7104,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
7103,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
93805,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
93287,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
152091,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7093,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
47518,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
93270,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
93134,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
152105,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7091,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
47640,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
93008,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
93006,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
151455,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
142602,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
151317,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
151315,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
95690,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
7206,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
95441,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
7193,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7191,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
148888,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
95377,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
149352,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
95201,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
45666,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
149354,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
45726,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
45728,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
94953,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7161,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
94777,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5
150604,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
94677,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
150993,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
151311,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7155,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7150,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
46574,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
46772,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
98503,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7394,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
40946,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
103655,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
7840,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
33495,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7839,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
33564,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
33629,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7815,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
138546,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
103609,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
103341,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
138798,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
103171,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7781,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
33779,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
33966,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
34018,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
103085,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
139855,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
34129,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
103048,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
140038,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
140110,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
102747,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7843,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
140265,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
138204,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
33312,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
136511,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
136540,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
32589,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
104339,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
136598,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
32596,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
104218,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
104078,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
32659,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7934,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
136666,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
104069,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
136816,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
32666,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7916,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7888,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
103819,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
32875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
33090,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
7884,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7879,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
138036,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
33126,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
7844,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
153386,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
34312,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
140481,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
141836,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
141844,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
101072,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
100507,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
141994,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
142020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
100194,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
100159,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
100083,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
100068,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7451,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7448,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
99638,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
99415,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
39715,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
142422,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7419,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
99106,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
98799,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
98697,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
98633,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
142550,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
142558,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
37384,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
102686,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
141830,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
101423,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7727,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
34321,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7716,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7708,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
7706,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
34359,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
140541,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
102666,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
102602,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7647,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
140711,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5
34520,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
102481,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
34530,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
141513,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
102217,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
34800,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
35807,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
102123,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
141816,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
101529,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5
37211,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5
141820,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
101283,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
66798,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
193609,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2044,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
4504,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2552,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
486,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4509,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4511,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1731,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4516,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5308,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
250,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5307,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4520,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1713,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1707,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2555,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1703,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1702,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
4524,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3096,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5292,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4544,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
3146,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4499,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5337,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4462,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
1747,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1746,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1739,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4476,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
505,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
243,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
3177,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4483,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5321,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
492,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
2539,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
489,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
248,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4490,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4492,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
3157,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
487,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
4502,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4452,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4545,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
5283,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4593,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5231,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4605,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
5220,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3061,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
